line_item_name,line_item_description,canonical_vendor_name,canonical_line_item_name
Nespresso Espresso Disposable Paper Cups (100ml) - 50 Pcs,,Amazon Business,Nespresso Espresso Disposable Paper Cups (100ml) - 50 Pcs
New AC Adapter Fit for Dell XPS 15 9530 9550 Precision M3800 M2800 5520 DA130PM130 HA130PM130 6TTY6 0RN7NW 0V363H 332-1892 ADP-130EB BA Laptop Power S,,Amazon Business,New AC Adapter Fit for Dell XPS 15 9530 9550 Precision M3800 M2800 5520 DA130PM130 HA130PM130 6TTY6 0RN7NW 0V363H 332-1892 ADP-130EB BA Laptop Power S
"Office Chair, Mid Back Leather Desk Chair, Computer Swivel Office Task Chair, Ergonomic Executive Chair with Armrests",,Amazon Business,"Office Chair, Mid Back Leather Desk Chair, Computer Swivel Office Task Chair, Ergonomic Executive Chair with Armrests"
"OliviaTree 5PCS Innovative Dish Washing Net Cloths,Scourer,Quick Dry, Mesh net for Washing Dish, Dish wash net, Dish Sponge, Dish Scrubber 11"" by 11""",,Amazon Business,"OliviaTree 5PCS Innovative Dish Washing Net Cloths,Scourer,Quick Dry, Mesh net for Washing Dish, Dish wash net, Dish Sponge, Dish Scrubber 11"" by 11"""
Reli. SuperValue 33 Gallon Trash Bags (250 Count Bulk) Clear 30 Gallon - 33 Gallon Trash Bags / Garbage Bags - Clear Recycling Bags / Can Liners for 3,,Amazon Business,Reli. SuperValue 33 Gallon Trash Bags (250 Count Bulk) Clear 30 Gallon - 33 Gallon Trash Bags / Garbage Bags - Clear Recycling Bags / Can Liners for 3
"Runpower 87W USB C Power Adapter Charger for MacBook Pro 15 Inch Laptop,with USB-C to USB-C Charge Cable",,Amazon Business,"Runpower 87W USB C Power Adapter Charger for MacBook Pro 15 Inch Laptop,with USB-C to USB-C Charge Cable"
SquareTrade B2B 3-Year Tablets Accidental Protection Plan ($0-99.99),,Amazon Business,SquareTrade B2B 3-Year Tablets Accidental Protection Plan ($0-99.99)
SUNLAND Mesh Dish Cloths for Washing Dishes No Odor Dishes Scrubber for Kitchen-Fast Drying and Easy to Clean Mesh Dishes Cloth 12 Pack 12Inch x12Inch,,Amazon Business,SUNLAND Mesh Dish Cloths for Washing Dishes No Odor Dishes Scrubber for Kitchen-Fast Drying and Easy to Clean Mesh Dishes Cloth 12 Pack 12Inch x12Inch
The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,,Amazon Business,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,,Amazon Business,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses
"Tilting TV Wall Mount Bracket Low Profile for Most 23-55 Inch LED, LCD, OLED, Plasma Flat Screen TVs with VESA 400x400mm Weight up to 115lbs by PERLES",,Amazon Business,"Tilting TV Wall Mount Bracket Low Profile for Most 23-55 Inch LED, LCD, OLED, Plasma Flat Screen TVs with VESA 400x400mm Weight up to 115lbs by PERLES"
"TRENDnet USB-C HD Docking Cube, HDMI, Gigabit Port, USB Docking Station, Supports up to 3840 x 2160 at 30 Hz, TUC-DS1",,Amazon Business,"TRENDnet USB-C HD Docking Cube, HDMI, Gigabit Port, USB Docking Station, Supports up to 3840 x 2160 at 30 Hz, TUC-DS1"
"Whaline 120 Pack Halloween Gift Tags Trick or Treat Craft Label Tags with 130ft Cotton Rope for Halloween Party Favor, Candy Goodie Bag Art Hanging Ca",,Amazon Business,"Whaline 120 Pack Halloween Gift Tags Trick or Treat Craft Label Tags with 130ft Cotton Rope for Halloween Party Favor, Candy Goodie Bag Art Hanging Ca"
4,Xbox Wireless Controller - Black,Amazon Business,Xbox Wireless Controller - Black
E-mail gift card to: christopher.byrum@thimble.com,,Amazon.com,E-mail gift card
"1 of: Lenovo 15.6"" ThinkPad T580 Touchscreen LCD Notebook Intel Core i7 (8th Gen) i7-8650U Quad-core (4 Core) 1.9GHz 16GB DDR4 SDRAM 512GB SSD Windows 10 Pro 64-bit (English) Graphite Black Model 20L9001AUS",,Amazon.com,"Lenovo 15.6"" ThinkPad T580 Touchscreen LCD Notebook Intel Core i7 (8th Gen)"
"Lenovo 500 Wireless Combo Keyboard & Mouse, Black (GX30H55793)",,Amazon.com,"Lenovo 500 Wireless Combo Keyboard & Mouse, Black"
Blogging for Verifly The Definitive Guide to Starting an IT Consulting Business,"1,500-2,000 words @ $350",Amelia Willson,"1,500-2,000 words"
"1,500-2,000 words @ $350",How Much Should I Charge as a Consultant?,Amelia Willson,"1,500-2,000 words"
"1,500-2,000 words @ $350",How Much Should I Pay Myself as my Own Boss?,Amelia Willson,"1,500-2,000 words"
Sub Category Page: Dog Walking Insurance,"900-1,500 words @ $250",Amelia Willson,"900-1,500 words"
"Writing for Thimble 900-1,500 words @ $250",Sub Category Page: Electrician Insurance,Amelia Willson,"900-1,500 words"
"Writing for Thimble 900-1,500 words @ $250",Sub Category Page: Esthetician Insurance,Amelia Willson,"900-1,500 words"
Trial Assignment @ $350,"Miscellaneous Professional Liability Insurance, Explained",Amelia Willson,Trial Assignment
Overage fee,"If Customer exceeds the Total Base Event Volume, Customer shall pay an additional $140.00 for each threshold of 1 million Events crossed, invoiced monthly in arrears",Amplitude,Overage fee
Final billing for assistance with preparing responses to due diligence questionnaire including participation on various conference calls in respect of the fundraising efforts with IAC;,Managing Director 1.00 hours Director 13.75 hours Senior Associate 0.50 hours Associate 4.00 hours,Andersen Tax,Hourly Services: Tax Services
AppleCare+ for MacBook and MacBook Air,,Apple,APPLECARE+
iPad mini Wi-Fi 64GB - Space Grey,MUQW2LL/A,Apple,iPad mini Wi-Fi 64GB - Space Grey
Mac mini,MRTR2LL/A,Apple,Mac mini
MBP 13.3 SG/2.7GHZ QC/16GB/1TB,,Apple,MBP 13.3 SG/2.7GHZ QC/16GB/1TB
CPT-KW,251250095US-Brand_EM,Apple Search Ads,251250095US-Brand_EM
CPT-KW,291373211US-VF_Brand,Apple Search Ads,291373211US-VF_Brand
(S)VERIFLY INSURANCE SERVICES INC MARCH 2019,(S)VERIFLY INSURANCE SERVICES INC MARCH 2019,Apple Search Ads,251250095US-Brand_EM
(S)VERIFLY INSURANCE SERVICES INC APRIL 2020,Search ADS Account,Apple Search Ads,Apple Search Ads: Other
CPT-KW,400949152US-Thimble_BRA,Apple Search Ads,251250095US-Brand_EM
Credit for remaining Organization Annual 25,,Asana,Organization Annual
3/25/2020 BYH 164.0001-MP,WIPO fees in Response to Notice of Irregularity.,Athorus,Hourly Services: BYH
Amazon EC2 Container Registry (ECR),,AWS,Amazon EC2 Container Registry (ECR)
AmazonCloudWatch,,AWS,AmazonCloudWatch
"Trustwave Managed Rules for AWS WAF - ModSecurity Virtual Patching sold by TrustWave Holdings, Inc.",,AWS,"Trustwave Managed Rules for AWS WAF - ModSecurity Virtual Patching sold by TrustWave Holdings, Inc."
Reimbursement of fee for filing the NYS Client-Semi Annual report on lobbying for July-December 2019 on behalf of Verifly,,Barrett Associates,Filing Fees
Legislative Services in New York State,,Barrett Associates,Legislative Services in New York State
Freelancer Monthly - CDN Data Transfer - Hosted Images,Freelancer Monthly - CDN Data Transfer - Hosted Images,Bee,Freelancer Monthly
Amy Farrer,,Bird & Bird,Hourly Services: Amy Farrer
Andrew Rink,,Bird & Bird,Hourly Services: Andrew Rink
Colin Kendon,,Bird & Bird,Hourly Services: Colin Kendon
Richard Bloomfield,,Bird & Bird,Hourly Services: Richard Bloomfield
CONS,Consulting - Verifly Greybox Security Assessment; 50% at completion; pmt due 3/6/2020,Carve Systems,Consulting - Greybox Security Assessment
CONS,Sales Tax,Carve Systems,Sales Tax
UK Full Availability Trade Mark Register Search for THIMBLE in class 36,Payment of external searchers' fees,Cleveland Scott York,UK Full Availability Trade Mark Register Search - External Searchers' Fees
"Sidhu, V",,Clyde & Co,"Hourly Services: Sidhu, V"
"Wilner, J",,Clyde & Co,"Hourly Services: Wilner, J"
Microsoft Dynamics 365 Business Central Enhancement Plan,,Columbus,Microsoft Dynamics 365 Business Central Enhancement Plan
"48"" Cable Tray - TRIMMED TO 36"" OVERALL",,Conklin Office Furniture,"48"" Cable Tray - TRIMMED TO 36"" OVERALL"
Brace Leg - Back2Back,,Conklin Office Furniture,Brace Leg - Back2Back
Brace Leg - Double,,Conklin Office Furniture,Brace Leg - Double
Brace Leg - Single,,Conklin Office Furniture,Brace Leg - Single
Cable Floor Box,,Conklin Office Furniture,Cable Floor Box
"Jumper 36"" (USED FOR 42"" TOP), 3-Circ",,Conklin Office Furniture,"Jumper 36"" (USED FOR 42"" TOP), 3-Circ"
Single Leg - Center,,Conklin Office Furniture,Single Leg - Center
Universal Screen/Modesty Bracket,,Conklin Office Furniture,Universal Screen/Modesty Bracket
Expense,Trademark Search Service,Cooper & Dunham,Expenses: TRADEMARK SEARCH SERVICE Corsearch
DIRECT FILE,,CSC,DIRECT FILE
2020 MAY RENEWALS,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
2019 APRIL RENEWALS,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,2020 MARCH RENEWALS,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,2019 AUGUST RENEWALS,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
ISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,019 APRIL RENEWALS,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
"Matter No:2019 APRIL RENEWALS RE:VERIFLY INSURANCE SERVICES, INC. / Company ID:3789957 Line:008",DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
"Matter No:2020 APRIL RENEWALS RE:VERIFLY INSURANCE SERVICES, INC. / Company ID:3789957 Line:002",FOREIGN FILING IN CALIFORNIA,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
2020 MAY RENEWALS,FOREIGN FILING IN MICHIGAN,CSC,FOREIGN FILING
2020 MARCH RENEWALS,FOREIGN FILING IN NEW YORK,CSC,FOREIGN FILING
NHQU00,FOREIGN FILING IN NEW HAMPSHIRE,CSC,FOREIGN FILING
2019 APRIL RENEWALS,FOREIGN FILING IN NEW MEXICO,CSC,FOREIGN FILING
2019 AUGUST RENEWALS,FOREIGN FILING IN OREGON,CSC,FOREIGN FILING
2019 MAY RENEWALS,FOREIGN FILING IN ARKANSAS,CSC,FOREIGN FILING
FOREIGN FILING IN MASSACHUSETTS,2020 MARCH RENEWALS,CSC,FOREIGN FILING
FOREIGN FILING IN NEVADA,2019 APRIL RENEWALS,CSC,FOREIGN FILING
FOREIGN FILING IN ILLINOIS,2019 MARCH RENEWALS,CSC,FOREIGN FILING
FOREIGN FILING IN DELAWARE,2019 DE CORP RENEWALS,CSC,FOREIGN FILING
FOREIGN FILING IN NEVADA,2019 MARCH RENEWALS,CSC,FOREIGN FILING
2019 MAY RENEWALS,FOREIGN FILING IN TEXAS,CSC,FOREIGN FILING
2019 MAY RENEWALS,FOREIGN FILING IN MICHIGAN,CSC,FOREIGN FILING
FOREIGN FILING IN KANSAS,2019 APRIL RENEWALS,CSC,FOREIGN FILING
2020 MARCH RENEWALS,FOREIGN FILING IN WISCONSIN,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
"Matter No:2019 APRIL RENEWALS RE:VERIFLY INSURANCE SERVICES, INC. / Company ID:3789957 Line:008",FOREIGN FILING IN MISSISSIPPI,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
2019 JULY RENEWALS,FOREIGN FILING IN IDAHO,CSC,FOREIGN FILING
2020 March Renewals,NEVADA PUBLICATION,CSC,PUBLICATION
2020 MARCH RENEWALS,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,DISBURSEMENT/COST - ANNUAL REPORT/TAX RETURN
2020 DELAWARE RENEWALS,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
2020 FLORIDA RENEWALS,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,2020 MARCH RENEWALS,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
2019 AUGUST RENEWALS,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
"Matter No:2019 DECEMBER RENEWALS RE:VERIFLY INSURANCE SERVICES, INC. / Company ID:3789957 Line:001",SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,2019 MARCH RENEWALS,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,2019 AUGUST RENEWALS,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,2019 FEBRUARY RENEWALS,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,2020 APRIL RENEWALS,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
"Matter No:2019 APRIL RENEWALS RE:VERIFLY INSURANCE SERVICES, INC. / Company ID:3789957 Line:008",SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE,CSC,SERVICE FEE - PREPARE & FILE ANNUAL REPORT/TAX RETURN - ANNUAL REPORT MONITORING SERVICE
2020 MAY RENEWALS,SPECIAL ARRANGEMENT DISCOUNT,CSC,SPECIAL ARRANGEMENT DISCOUNT
2019 APRIL RENEWALS,SPECIAL ARRANGEMENT DISCOUNT,CSC,SPECIAL ARRANGEMENT DISCOUNT
SPECIAL ARRANGEMENT DISCOUNT,2020 MARCH RENEWALS,CSC,SPECIAL ARRANGEMENT DISCOUNT
SPECIAL ARRANGEMENT DISCOUNT,2019 FEBRUARY RENEWALS,CSC,SPECIAL ARRANGEMENT DISCOUNT
STATUTORY REPRESENTATION,Delaware New York,CSC,STATUTORY REPRESENTATION
STATUTORY REPRESENTATION,Delaware,CSC,STATUTORY REPRESENTATION
Services -,Annual Report-Foreign Corp - North Dakota,CT Corporation,Annual Report-Foreign Corp
Arizona,NRAI - Foreign Representation (04/01/18 to 07/31/18),CT Corporation,NRAI - Foreign Representation
Disbursements,Obtain Doc/Certs Expedite Fees - Expedite - Wisconsin,CT Corporation,Obtain Doc/Certs Expedite Fees - Expedite
"Design Name: tshirtsb Decoration: Screenprinting, 1 color front, 0 color back",American Apparel USA-Made Jersey T-shirt,Custom Ink,American Apparel USA-Made Jersey T-shirt
Head of Product,Second Retainer Invoice Second Retainer Invoice,Daversa Partners,Retainer: Head of Product
Vice President Insurance,For securing services of Daversa Partners First Retainer Invoice,Daversa Partners,Retainer: Vice President Insurance
VP Business Development,For securing services of Daversa Partners First Retainer Invoice,Daversa Partners,Retainer: VP Business Development
PAYPAL *DENNIS,Payment for customer video reading off Thimble values,Dennis Keogh,Customer video reading off Thimble values
Total Expenses,"Billing for professional services in connection with the estimation of a range of value of certain intellectual property assets of Verifly, as of November 30, 2018.",Duff & Phelps,Professional services: Fees
Campaign Management March 2019,"Campaign Management March 2019 (15% commision of total media spend of $55.781,00)",Dynamo Partners,Campaign Management
2196269673816849-4106986,,Facebook Ads,Facebook Ads
1818867568223733-4096986,,Facebook Ads,Facebook Ads
1815332628577227-4090476,,Facebook Ads,Facebook Ads
Service:Fixed Recruitment Fee,43525,Fairmount Recruiting,Service: Fixed Recruitment Fee
Service:Managed Hire,James Johnson (12/31/18 - 01/11/19: 65hrs),Fairmount Recruiting,Service: Managed Hire
Service:Placement fee 15%,"Jeff Wong ($185K), VP of Finance & Operations",Fairmount Recruiting,Service: Placement Fee
Service:Placement fee 10%,"Alexander Langowski ($190K), Data Scientist",Fairmount Recruiting,Service: Placement Fee
Service:Placement fee 22%,"Krizia Gravina (85k), Office Manager",Fairmount Recruiting,Service: Placement Fee
Service:Placement fee 15%,"Hilary Krutt (95K, Senior Digital Content Strategist)",Fairmount Recruiting,Service: Placement Fee
Estate Day pass,,Freshworks,Estate Day pass
Freshdesk - Estate Monthly plan,,Freshworks,Estate Monthly plan
Freshchat - Agents,,Freshworks,Freshchat Agents
Agents,Agents,Freshworks,Freshchat Agents
Freshchat - Agents,Freshchat - Agents,Freshworks,Freshchat Agents
Freshchat - Garden Plan - Monthly,,Freshworks,Freshchat Garden Plan - Monthly
Freshchat - Garden Plan - Monthly,Freshchat - Garden Plan - Monthly,Freshworks,Freshchat Garden Plan - Monthly
RENB,Directors & Officers,Gallagher,Directors & Officers
GitHub Actions,0 of 3000 included private minutes $0.00 USD,GitHub,GitHub Actions
GitHub Plan,5 included seats + 8 additional seats ($9/month each),GitHub,GitHub Plan
GitHub Plan,5 included seats + 7 additional seats ($9/month each),GitHub,GitHub Plan
Consulting,Performance Marketing Strategy July Fees,Good Moose,Consulting
Expedited,,Google,Expedited
Google Ads,"Summary for Jan 1, 2019â€“Jan 31, 2019",Google Ads,Google Ads
Google Ads,"Summary for Apr 1, 2019â€“Apr 30, 2019",Google Ads,Google Ads
Google Ads,"Summary for Oct 1, 2019â€“Oct 31, 2019",Google Ads,Google Ads
Google Ads,"Summary for Jun 1, 2019â€“Jun 30, 2019",Google Ads,Google Ads
Accounting:Core_Accounting_Service,Jose - Onoarding & Integration,Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,Client Meetings [External],Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,CFO Advisory (ad hoc),Graphite Financial,Hourly Services: Accounting
Strategic Finance Team:FP&A_Analyst,Model / FP&A Assistance,Graphite Financial,Hourly Services: Strategic Finance Team
Strategic Finance Team:J_Lazarus,,Graphite Financial,Hourly Services: Strategic Finance Team
Strategic Finance Team:L_Smith,,Graphite Financial,Hourly Services: Strategic Finance Team
Accounting:Core_Accounting_Service,Verifly; Client Meetings [External],Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,"TASK: Accounts Payable; PERSON: Jose Escobar, Heather Fipps",Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,TASK: Dynamics GP Functionality; PERSON: Donny Tyra,Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,TASK: Backup Sheet Update; PERSON: Jose Escobar,Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,"TASK: Client Meetings [External]; PERSON: Donny Tyra, Heather Fipps, Jose Escobar",Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,TASK: Bank & Credit Card Reconciliation; PERSON: Jose Escobar,Graphite Financial,Hourly Services: Accounting
Accounting:Core_Accounting_Service,TASK: Model Review & Advise; PERSON: Jason Lazarus,Graphite Financial,Hourly Services: Accounting
Consulting,Retainer,Hoola Hoop,Consulting Retainer
Expense,Hogan Assessment for JB,Hoola Hoop,Expense
QWGeneralProduct: - Configure Ubiquiti Router for new ISP settings,,IN NYC IT,QWGeneralProduct: - Configure Ubiquiti Router for new ISP settings
QWGeneralProduct: 200' CAT6 Cable and Cable Terminations,,IN NYC IT,QWGeneralProduct: 200' CAT6 Cable and Cable Terminations
"Richmond, VA Trip Expenses",Airfare,Intrequant,Expenses
43466,,Intrequant,Expenses
43678,,Intrequant,Expenses
43862,,Intrequant,Expenses
43800,,Intrequant,Expenses
Unlimited InVision Enterprise Users,,InVision,Unlimited InVision Enterprise Users
Promotion 3M9PC46N applied,,iStock,Promotion
professional services rendered,"Schwartz, B",Jackson Lewis,Professional Services rendered
DS,"Review master lease, telephone conference with client regarding changes, edit and revise sublease, circulate comments","Jan Ira Gellis, P.C",Hourly Services: DS
DS,"Review revised Guaranty, email with client regarding same, circulate redraft","Jan Ira Gellis, P.C",Hourly Services: DS
DataGrip,Commercial annual subscription,JetBrains,DataGrip
Han Dang,Executive Assistant,JW Michaels,Han Dang
Fees,"Initial payment due per our engagement letter dates April 3, 2019 for tax consulting services",KPMG,Non-hourly services: Professional tax consulting
"Progress billing for tax consulting services per our engagement letter dated April 3, 2019.",,KPMG,Non-hourly services: Professional tax consulting
A Comprehensive Guide to Self Employed Business Insurance,,Maddie Shepherd,Short-form landing pages
Dance Studio and Instructor Insurance,,Maddie Shepherd,Short-form landing pages
7 Stellar Marketing Ideas for Small Business Saturday 2019,,Maddie Shepherd,Short-form landing pages
Short-form landing pages,,Maddie Shepherd,Short-form landing pages
*New - CL Cyber Liability,Policy No. PRV1001293701,Marsh & McLennan,CL Cyber Liability
Staff photography w/ post production,"Will produce head shots for all staff members, along with a team photo. Will color correct, and re-touch",Matthew Buchwach & Chris Rogers,Staff photography w/ post production
DISBURSEMENTS ADVANCED,"FEDEX, Delivery Services, 3-240-84723 to: Tomer Kashi, CEO, Skywatch Technologies",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"FEDEX, Delivery Services, 6-950-7624 to: Ori Blumenthal, CTO SkyWatch Technologies, Ltd.",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"US Patent Trademark Office, Filing Fee, 16419693, MOBILE APPLICATION AND SYSTEM FOR CONNECTING USERS TO CARRIERS TO FACILITATE AVAILABILITY OF SHORT-TERM, ON-DEMAND INSURANCE",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"FEDEX, Delivery Services to Tomer Kashi, CEO, SkyWatch Technologies, Ltd., 6-826-78610",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"Wynne-Jones Laine & James LLP, Outside Counsel, 106969",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"Wynne-Jones Laine & James LLP, Outside Counsel, 105199",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
DISBURSEMENTS ADVANCED,"US Patent Trademark Office, Filing Fee for SYSTEM AND METHOD FOR ANALYZING DRONE FLIGHT RISK, 37058815",Meister Seelig & Fein,DISBURSEMENTS ADVANCED
PROFESSIONAL SERVICES RENDERED,Kwok W Lee,Meister Seelig & Fein,Hourly Services: Kwok W Lee
Professional Services,Kwok W Lee,Meister Seelig & Fein,Hourly Services: Kwok W Lee
Seth H Ostrow,,Meister Seelig & Fein,Hourly Services: Seth H Ostrow
Advisory Service,3 hrs x $250.00/hr,Meredith Wood,Advisory Service
Office 365 Advanced Threat Protection (Plan 1),07/01/2019 - 07/06/2019,Microsoft,Office 365 Advanced Threat Protection (Plan 1)
Office 365 Business Premium (Month to Month),03/20/2019 - 04/19/2019,Microsoft,Office 365 Business Premium (Month to Month)
Office 365 E3,06/07/2019 - 07/06/2019,Microsoft,Office 365 E3
Office 365 E3,06/07/2019 - 06/30/2019,Microsoft,Office 365 E3
Office 365 E3,,Microsoft,Office 365 E3
